cantNod,Tiempo_ms,Tipo
25,0.224853,NigualM
25,0.224589,NigualM
25,0.225711,NigualM
25,0.227344,NigualM
25,0.223944,NigualM
25,0.203042,NigualM
25,0.223572,NigualM
25,0.226754,NigualM
25,0.228757,NigualM
25,0.227065,NigualM
25,0.223532,NigualM
25,0.205546,NigualM
25,0.226346,NigualM
25,0.199827,NigualM
25,0.198617,NigualM
25,0.223533,NigualM
25,0.227461,NigualM
25,0.227903,NigualM
25,0.22967,NigualM
25,0.225196,NigualM
25,0.223234,NigualM
25,0.20128,NigualM
25,0.228762,NigualM
25,0.226799,NigualM
25,0.230171,NigualM
26,0.215984,NigualM
26,0.247503,NigualM
26,0.248701,NigualM
26,0.250024,NigualM
26,0.214592,NigualM
26,0.241684,NigualM
26,0.232024,NigualM
26,0.233655,NigualM
26,0.230217,NigualM
26,0.231973,NigualM
26,0.233852,NigualM
26,0.232107,NigualM
26,0.229413,NigualM
26,0.238167,NigualM
26,0.206163,NigualM
26,0.236154,NigualM
26,0.234857,NigualM
26,0.235299,NigualM
26,0.212236,NigualM
26,0.205717,NigualM
26,0.236628,NigualM
26,0.231869,NigualM
26,0.232372,NigualM
26,0.206201,NigualM
26,0.235377,NigualM
26,0.235081,NigualM
26,0.205711,NigualM
26,0.203872,NigualM
26,0.231776,NigualM
26,0.211338,NigualM
26,0.239779,NigualM
26,0.237644,NigualM
26,0.206876,NigualM
26,0.233862,NigualM
26,0.205392,NigualM
26,0.232419,NigualM
26,0.232321,NigualM
26,0.230458,NigualM
26,0.234724,NigualM
26,0.236592,NigualM
27,0.222954,NigualM
27,0.251185,NigualM
27,0.218641,NigualM
27,0.249615,NigualM
27,0.25488,NigualM
27,0.220925,NigualM
27,0.254756,NigualM
27,0.217786,NigualM
27,0.250847,NigualM
27,0.217789,NigualM
27,0.221135,NigualM
27,0.255402,NigualM
27,0.248509,NigualM
27,0.255358,NigualM
27,0.228812,NigualM
27,0.242384,NigualM
27,0.243731,NigualM
27,0.212276,NigualM
27,0.214517,NigualM
27,0.244796,NigualM
27,0.237755,NigualM
27,0.243962,NigualM
27,0.244923,NigualM
27,0.240588,NigualM
27,0.215306,NigualM
27,0.241729,NigualM
27,0.240512,NigualM
27,0.246306,NigualM
27,0.237655,NigualM
27,0.214934,NigualM
27,0.240318,NigualM
27,0.240903,NigualM
27,0.245367,NigualM
27,0.239702,NigualM
27,0.220834,NigualM
27,0.249831,NigualM
27,0.211742,NigualM
27,0.238588,NigualM
27,0.242843,NigualM
27,0.238581,NigualM
28,0.22715,NigualM
28,0.257113,NigualM
28,0.228675,NigualM
28,0.224576,NigualM
28,0.256978,NigualM
28,0.264032,NigualM
28,0.258863,NigualM
28,0.264793,NigualM
28,0.26596,NigualM
28,0.256034,NigualM
28,0.227772,NigualM
28,0.228251,NigualM
28,0.233789,NigualM
28,0.22737,NigualM
28,0.2268,NigualM
28,0.259763,NigualM
28,0.230403,NigualM
28,0.260987,NigualM
28,0.228243,NigualM
28,0.265241,NigualM
28,0.226401,NigualM
28,0.259255,NigualM
28,0.260045,NigualM
28,0.272579,NigualM
28,0.24846,NigualM
28,0.248969,NigualM
28,0.219129,NigualM
28,0.217962,NigualM
28,0.249649,NigualM
28,0.248189,NigualM
28,0.257226,NigualM
28,0.250163,NigualM
28,0.251302,NigualM
28,0.252026,NigualM
28,0.247937,NigualM
28,0.247686,NigualM
28,0.246879,NigualM
28,0.250146,NigualM
28,0.217377,NigualM
28,0.218885,NigualM
29,0.232858,NigualM
29,0.233479,NigualM
29,0.268229,NigualM
29,0.263343,NigualM
29,0.263726,NigualM
29,0.26197,NigualM
29,0.266286,NigualM
29,0.264837,NigualM
29,0.232599,NigualM
29,0.235325,NigualM
29,0.267411,NigualM
29,0.262639,NigualM
29,0.264541,NigualM
29,0.26363,NigualM
29,0.235529,NigualM
29,0.268721,NigualM
29,0.265354,NigualM
29,0.234812,NigualM
29,0.233718,NigualM
29,0.23217,NigualM
29,0.268945,NigualM
29,0.267813,NigualM
29,0.234248,NigualM
29,0.232734,NigualM
29,0.268996,NigualM
29,0.263329,NigualM
29,0.269012,NigualM
29,0.236389,NigualM
29,0.261812,NigualM
29,0.268351,NigualM
29,0.243351,NigualM
29,0.226688,NigualM
29,0.228275,NigualM
29,0.227815,NigualM
29,0.254701,NigualM
29,0.223889,NigualM
29,0.252968,NigualM
29,0.254466,NigualM
29,0.257427,NigualM
29,0.223545,NigualM
30,0.239873,NigualM
30,0.250919,NigualM
30,0.281563,NigualM
30,0.27123,NigualM
30,0.279994,NigualM
30,0.273567,NigualM
30,0.277496,NigualM
30,0.271277,NigualM
