cantNod,Tiempo,Tipo
28,1.79291,MinC
28,1.80819,MinC
28,1.80192,MinC
28,1.80752,MinC
28,1.51695,MinC
28,1.83393,MinC
29,1.78407,MinC
29,1.80055,MinC
29,1.79474,MinC
29,1.80041,MinC
29,1.79805,MinC
29,1.78466,MinC
29,1.79066,MinC
29,1.79646,MinC
29,1.81438,MinC
29,1.79058,MinC
29,1.81152,MinC
29,1.51053,MinC
29,1.52104,MinC
29,1.80904,MinC
29,1.49712,MinC
29,1.80895,MinC
29,1.81018,MinC
29,1.79756,MinC
29,1.82157,MinC
29,1.79482,MinC
29,1.80645,MinC
29,1.79163,MinC
29,1.52019,MinC
29,1.81609,MinC
29,1.78809,MinC
29,1.81316,MinC
29,1.80245,MinC
29,1.78484,MinC
29,1.82137,MinC
29,1.78436,MinC
29,1.80093,MinC
29,1.8108,MinC
29,1.50105,MinC
29,1.81655,MinC
29,1.78688,MinC
29,1.79641,MinC
29,1.80019,MinC
29,1.78612,MinC
29,1.80455,MinC
29,1.81629,MinC
30,1.79809,MinC
30,1.79719,MinC
30,1.80721,MinC
30,1.79969,MinC
30,1.78621,MinC
30,1.79767,MinC
30,1.81204,MinC
30,1.79841,MinC
30,1.80591,MinC
30,1.78443,MinC
30,1.78891,MinC
30,1.79418,MinC
30,1.49972,MinC
30,1.79966,MinC
30,1.79239,MinC
30,1.83275,MinC
30,1.78694,MinC
30,1.49757,MinC
30,1.84021,MinC
30,1.78636,MinC
30,1.80117,MinC
30,1.79179,MinC
30,1.86164,MinC
30,1.79991,MinC
30,1.78285,MinC
30,1.79576,MinC
30,1.79924,MinC
30,1.79053,MinC
30,1.78414,MinC
30,1.52323,MinC
30,1.78613,MinC
30,1.8157,MinC
30,1.78697,MinC
30,1.79002,MinC
30,1.78386,MinC
30,1.52241,MinC
30,1.7843,MinC
30,1.78629,MinC
30,1.8011,MinC
30,1.80164,MinC
31,1.78884,MinC
31,1.78983,MinC
31,1.80155,MinC
31,1.79074,MinC
31,1.78621,MinC
31,1.81487,MinC
31,1.79375,MinC
31,1.79607,MinC
31,1.79484,MinC
31,1.81106,MinC
31,1.81439,MinC
31,1.79747,MinC
31,1.80999,MinC
31,1.80204,MinC
31,1.81531,MinC
31,1.52348,MinC
31,1.79506,MinC
31,1.78274,MinC
31,1.79032,MinC
31,1.78591,MinC
31,1.80305,MinC
31,1.79443,MinC
31,1.79351,MinC
31,1.79451,MinC
31,1.82222,MinC
31,1.78297,MinC
31,1.80375,MinC
31,1.79205,MinC
31,1.79489,MinC
31,1.81709,MinC
31,1.78712,MinC
31,1.80097,MinC
31,1.82831,MinC
31,1.79971,MinC
31,1.81652,MinC
31,1.80052,MinC
31,1.79715,MinC
31,1.81883,MinC
31,1.78783,MinC
31,1.79298,MinC
32,1.79762,MinC
32,1.78826,MinC
32,1.78819,MinC
32,1.79878,MinC
32,1.81294,MinC
32,1.80439,MinC
32,1.7986,MinC
32,1.78882,MinC
32,1.80669,MinC
32,1.83603,MinC
32,1.80348,MinC
32,1.79522,MinC
32,1.79895,MinC
32,1.84406,MinC
32,1.78724,MinC
