cantNod,Tiempo,Tipo
20,0.002488,FuncionComplej
20,0.002516,FuncionComplej
21,0.002717,FuncionComplej
21,0.002711,FuncionComplej
21,0.00275,FuncionComplej
21,0.002728,FuncionComplej
21,0.002707,FuncionComplej
21,0.002743,FuncionComplej
21,0.00271,FuncionComplej
21,0.002756,FuncionComplej
21,0.002704,FuncionComplej
21,0.002728,FuncionComplej
21,0.002716,FuncionComplej
21,0.00273,FuncionComplej
21,0.002692,FuncionComplej
21,0.002727,FuncionComplej
21,0.002735,FuncionComplej
21,0.00273,FuncionComplej
21,0.002729,FuncionComplej
21,0.002696,FuncionComplej
21,0.002735,FuncionComplej
21,0.002687,FuncionComplej
21,0.002735,FuncionComplej
21,0.002713,FuncionComplej
21,0.002725,FuncionComplej
21,0.002747,FuncionComplej
21,0.002728,FuncionComplej
21,0.002694,FuncionComplej
21,0.002718,FuncionComplej
21,0.002729,FuncionComplej
21,0.00277,FuncionComplej
21,0.002708,FuncionComplej
21,0.002717,FuncionComplej
21,0.002726,FuncionComplej
21,0.002739,FuncionComplej
21,0.002744,FuncionComplej
21,0.002741,FuncionComplej
21,0.002738,FuncionComplej
21,0.002754,FuncionComplej
21,0.002723,FuncionComplej
21,0.002715,FuncionComplej
21,0.00274,FuncionComplej
22,0.002995,FuncionComplej
22,0.003005,FuncionComplej
22,0.002968,FuncionComplej
22,0.00297,FuncionComplej
22,0.002978,FuncionComplej
22,0.002974,FuncionComplej
22,0.002982,FuncionComplej
22,0.003015,FuncionComplej
22,0.002996,FuncionComplej
22,0.002992,FuncionComplej
22,0.002985,FuncionComplej
22,0.002967,FuncionComplej
22,0.002971,FuncionComplej
22,0.002995,FuncionComplej
22,0.002982,FuncionComplej
22,0.003018,FuncionComplej
22,0.002981,FuncionComplej
22,0.002979,FuncionComplej
22,0.002968,FuncionComplej
22,0.00297,FuncionComplej
22,0.002991,FuncionComplej
22,0.002995,FuncionComplej
22,0.003011,FuncionComplej
22,0.002993,FuncionComplej
22,0.002975,FuncionComplej
22,0.002999,FuncionComplej
22,0.002972,FuncionComplej
22,0.002968,FuncionComplej
22,0.002988,FuncionComplej
22,0.002977,FuncionComplej
22,0.003003,FuncionComplej
22,0.002991,FuncionComplej
22,0.002985,FuncionComplej
22,0.002998,FuncionComplej
22,0.002986,FuncionComplej
22,0.002996,FuncionComplej
22,0.00299,FuncionComplej
22,0.002979,FuncionComplej
22,0.002954,FuncionComplej
22,0.002983,FuncionComplej
23,0.003266,FuncionComplej
23,0.003245,FuncionComplej
23,0.003234,FuncionComplej
23,0.003236,FuncionComplej
23,0.003213,FuncionComplej
23,0.003221,FuncionComplej
23,0.003224,FuncionComplej
23,0.003232,FuncionComplej
23,0.003258,FuncionComplej
23,0.003243,FuncionComplej
23,0.003243,FuncionComplej
23,0.003237,FuncionComplej
23,0.003268,FuncionComplej
23,0.003221,FuncionComplej
23,0.003261,FuncionComplej
23,0.003251,FuncionComplej
23,0.003249,FuncionComplej
23,0.003216,FuncionComplej
23,0.003251,FuncionComplej
23,0.003239,FuncionComplej
23,0.003278,FuncionComplej
23,0.003227,FuncionComplej
23,0.00323,FuncionComplej
23,0.003241,FuncionComplej
23,0.00322,FuncionComplej
23,0.003225,FuncionComplej
23,0.003224,FuncionComplej
23,0.00325,FuncionComplej
23,0.003254,FuncionComplej
23,0.003221,FuncionComplej
23,0.003235,FuncionComplej
23,0.003222,FuncionComplej
23,0.003215,FuncionComplej
23,0.003241,FuncionComplej
23,0.003255,FuncionComplej
23,0.003235,FuncionComplej
23,0.003229,FuncionComplej
23,0.003227,FuncionComplej
23,0.003244,FuncionComplej
23,0.00322,FuncionComplej
24,0.00352,FuncionComplej
24,0.0035,FuncionComplej
24,0.003498,FuncionComplej
24,0.003491,FuncionComplej
24,0.003507,FuncionComplej
24,0.00353,FuncionComplej
24,0.0035,FuncionComplej
24,0.003497,FuncionComplej
24,0.003499,FuncionComplej
24,0.003516,FuncionComplej
24,0.003528,FuncionComplej
24,0.003517,FuncionComplej
24,0.003533,FuncionComplej
24,0.003503,FuncionComplej
24,0.003485,FuncionComplej
24,0.003493,FuncionComplej
24,0.003542,FuncionComplej
24,0.003513,FuncionComplej
24,0.003525,FuncionComplej
24,0.003515,FuncionComplej
24,0.003511,FuncionComplej
24,0.003515,FuncionComplej
24,0.003508,FuncionComplej
24,0.003518,FuncionComplej
24,0.003511,FuncionComplej
24,0.003486,FuncionComplej
24,0.003511,FuncionComplej
24,0.003491,FuncionComplej
24,0.003501,FuncionComplej
24,0.003505,FuncionComplej
24,0.00352,FuncionComplej
24,0.003525,FuncionComplej
